id,text_content_anonymous,rotulo_modelo
910,":folded_hands: BOM DIA :folded_hands:

:folded_hands: MENSAGEM DE DEUS

DEUS NA MAIORIA DAS VEZES USA OS IMPERFEITOS, POR QUE NA MAIORIA DAS VEZES OS QUE SE DIZEM PERFEITOS QUEREM USAR AH DEUS EXISTE COISAS QUE PERTENCE SÓ A DEUS, COMO TODA HONRA E TODA GLÓRIA E ISSO ELE NÃO DIVIDE COM NINGUÉM PARA QUE POSSAMOS ALCANÇAR A GRAÇA DE DEUS E SUAS BÊNÇÃOS, PRECISAMOS QUEBRAR O NOSSO ORGULHO .
PORTANTO DIZ DEUS RESISTE AOS SOBERBOS, HÁ PORÉM GRAÇA AOS HUMILDES ( TG  4:6 )
:folded_hands::folded_hands::folded_hands::folded_hands::folded_hands::folded_hands::folded_hands::folded_hands:

VOU DEIXAR LINDO LOUVOR PARA ABENÇOAR O SEU FINAL DE SEMANA SEMPRE DEUS NO COMANDO DE TUDO É SÓ CRER :raising_hands::raising_hands:

UM GRANDE ABRAÇO DO SEU IRMÃO E AMIGO BRITO :thumbs_up::handshake::skull_and_crossbones::skull_and_crossbones::Brazil::Brazil:",ERRO_RESPOSTA
2918,"VC PENSA QUE EU SOU BURRA QUE NEM TU NÉ, EU SEI QUE TU TÁ SE FAZENDO PASSAR PELA CARLA ZAMBELI, EU VOU É TE ENTREGAR PRA ELA.AGUARDE.",ERRO_RESPOSTA
2693,"A mulher fala mal de pazuelo, eu defendo os conservadores, aí vem um lixo se sentindo herói ...ow ofendeu as mulheres, falei desse lixo na foto !! 
E cada idiota que quer se passar por bonzinho kkkkkk",ERRO_RESPOSTA
1386,O povo de direita tem q parar de brincar e zoar achando q o risco não é real...... por q é,ERRO_RESPOSTA
1907,Olha o evangelho que o Luladrao gosta.,ERRO_RESPOSTA
2358,O ÚNICO POBRE BRASILEIRO QUE O LULADRAO TIROU DA POBREZA O FILHO DELE LULINHA CATADOR DE BOSTA DE ELEFANTE EM DUBAI NA ARÁBIA SAUDITA COM UMA FERRARI BANHADA A OURO VEJAM,ERRO_RESPOSTA
2066,Pq é um imbecil de merda que lambe o saco do Bozo igualzinho o petralha faz com o saco do lula,ERRO_RESPOSTA
868,"Ainda tem uns imbecis que fala que o Lula não vai transformar o Brasil numa Venezuela.
Cada dia vemos exemplos não podemos ter liberdade de expressão!
Nenhum famoso pode escolher voltar no Bolsonaro!
A gente vê que as fake só rola quando o cara vai lá e a firma voltar no bolsonaro!
Contas nas redes sociais são fechadas!
E você só vê isso na direita só ver fechar contas de pessoas da direita! Isso é perseguição as provas estão aí.",ERRO_RESPOSTA
985,"Vc ainda acha que petistas estão sendo enganados ???
Vc ainda acha que petista não conseguem diferenciar o certo do errado?
Acordem enquanto é tempo .
Vcs só não conseguiram entender aentalidade doentia de um esquerdista",ERRO_RESPOSTA
2624,"Se alguém acha que a esquerdopata já chegou no limite da hipocrisia, maldade, inutilidade, desumanidade...vejam o inimaginável da falta de amor ao próximo e aa vida:backhand_index_pointing_down::backhand_index_pointing_down::backhand_index_pointing_down:",ERRO_RESPOSTA
1922,Contra o casamento gay nas igrejas católicas e evangélica imagina um padre ou um pastor casar um gay nas igrejas,ERRO_RESPOSTA
1980,Lula falou que tudo de ruim está no nordeste mas esse maldito só se esqueceu que por longa década a esquerda administrou o nordeste. :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: mesmo o lula se entregando ainda os burro vota nele :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,ERRO_RESPOSTA
1627,":round_pushpin:Atualizando 

:Brazil:Senadores eleitos: 

Magno Malta - ES
Damares Alves - DF
Hamilton Mourão -RS
Tereza Cristina -MS
Romário -RJ
Cleitinho-MG
Marcos Pontes -SP
Coronel Menezes -AM",ERRO_RESPOSTA
2006,Sobre o viadinho que falava de riscar os veículos que tivesse adesivo do Bolsonaro,ERRO_RESPOSTA
574,":backhand_index_pointing_up_light_skin_tone:Isso foi ontem, quarta-feira 28/09/2022. Em entrevista a Jovem Pan Bauru, a Senadora Mara Gabrilli filha de Celso Daniel, candidata a vice presidente na chapa da Simone Tebet (PMDB).
VOCÊ OUVIU ALGUMA REPERCUSSÃO SOBRE ISSO?
A VELHA IMPRENSA NÃO FALA NADA. ESTÃO CALADINHOS!",ERRO_RESPOSTA
425,"Somos uma nação cristã, se restar apenas um justo, Deus ainda o honrará",ERRO_RESPOSTA
805,A essa hora aquela loira tá mufina depois de leva voadeira do padre :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,ERRO_RESPOSTA
1882,"Sua idiota sem valores, você é a favor do aborto, das drogas, da invasão do que é dos outros, da ideologia de gênero, contra os cristãos e vem falar de família, hipócrita, eu vivo pelo que defendo e não tenho duas caras.",ERRO_RESPOSTA
2322,"Se um dia você se sentir um perfeito idiota, lembre-se dessa foto.",ERRO_RESPOSTA
1155,"Bom dia, vamos à luta, Deus vai nos honrar :folded_hands_light_skin_tone:

Dep. Federal: Andréia Siqueira 1510
Dep Estadual: Adriano Coelho 12000
Senador: Beto Faro 131
Governador: Helder 15
Presidente: Bolsonaro  22",ERRO_RESPOSTA
1691,"Ela vai pra quem der cargo pra ela distribuir. Aquele velho toma lá, dá cá",ERRO_RESPOSTA
176,"Esse viado enrustido  ( Barroso) é o mais satânico desses demônios: abortista, iluminista, homossexual e ligado ao satânico espiritismo com o tarado João de Abadiânia,ou seja, inimigo declarado de DEUS. "" A validade precede a Queda"".:thumbs_up_light_skin_tone::handshake_medium-light_skin_tone::level_slider:",ERRO_RESPOSTA
2038,Mais uma mentira da esquerda.,ERRO_RESPOSTA
770,"E que Deus nos livre de todo mal, que essa maldita esquerda quer nos impor",ERRO_RESPOSTA
1936,SE O LULADRAO ROUBAR ESSAS ELEIÇÕES  NÃO VÃO MAIS ME ROUBAR NEM UM CENTAVO A MAIS JA CHEGA DO PLANO COLLOR,ERRO_RESPOSTA
1619,"Agradeço a todos pelo apoio aos nossos candidatos majorfabiohuss e o Coronel Menezes, :pensive_face:mas a luta continua:flexed_biceps_light_skin_tone: segundo turno vem aí #Bolsonaro não podemos desistir :Brazil::Brazil::Brazil::Brazil:",ERRO_RESPOSTA
1740,":police_car_light: A FRAUDE
OS ILLUMINATI
NOVA ORDEM MUNDIAL 
NON
FÓRUM ECONÔMICO MUNDIAL 
ELITE GLOBALISTA 
Os FINANCISTAS GLOBAIS
A CHINA COMUNISTA 
Partido comunista chinês 
Todos essas instituições apoiam Lula e Alkimim              
E o STF já falou que vai trabalhar para cumprir a 
AGENDA  2030 Da ONU",ERRO_RESPOSTA
764,"Se seus familiares e amigos ainda não têm candidato a Deputado Federal, mostre esse vídeo a eles. *Carlos Jordy* mostrou *coragem e lealdade* na defesa do *Presidente Bolsonaro* e na defesa dos valores de *Deus, Pátria, família e liberdade*!

*Para Presidente, vote Bolsonaro* :keycap_2::keycap_2:
*Para Deputado Federal no RJ, vote Carlos Jordy* :keycap_2::keycap_2::keycap_1::keycap_1:

#BolsonaroPresidente22
#CarlosJordyDeputadoFederal2211

Divulgue e compartilhe!",ERRO_RESPOSTA
2828,Gente o povo do nordestino   não  tem culpa  e roubo do lulaladrao.,ERRO_RESPOSTA
2549,"Esse imbecil acha que nós  somos burros  ou melhor JUMENTOS  como ELES  !
Kkkkkkkk",ERRO_RESPOSTA
1410,É bom o Bozo começar a fazer aliança religiosa com o Padre,ERRO_RESPOSTA
192,*THIAGO MARTINS CONVIDA A POPULAÇÃO BAIANA PARA SEPULTAR A VELHA POLÍTICA NA BAHIA*,ERRO_RESPOSTA
2225,"Ele não está flodando, não manda pornografia, não está enchendo de links, imagens nem vídeos. Não posso tirar ele somente por ser um idiota.",ERRO_RESPOSTA
