id,text_content_anonymous,rotulo_modelo
29,"Aqui nesse grupo mesmo ,tem um monte de lulista que estão vendo a gente postar fatos sobre o lula todos os dias e mesmo assim continuam cegos e querem nos afundar e nos levar a viver o inferno na terra juntamente com eles , se esse ditador autoritário ganhar",1
2991,"Estamos fazendo isso, agora o problema é se quem já tá fraudando agora, você acha que não vão fraudar domingo?? É claro que vão! Esse é o objetivo deles! Se o presidente nada fizer nada junto com as FAAS, nós vamos ter que aguentar o ladrão!! Deus nos livre desse mal! :flushed_face::flushed_face::flushed_face::folded_hands::folded_hands::folded_hands::folded_hands:",1
1951,"Marcos Pontes é a única opção da Direita no Senado. Ou entra Marcos Pontes ou entra o comunista Marcio França. 
VOTEM 222, pelo bem de SP Marcos Pontes Senador.",0
1063,"Por que estás abatida, ó minha alma, e por que te perturbas dentro de mim? Espera em Deus, pois ainda o louvarei, o qual é a salvação da minha face, e o meu Deus.
Salmos 42.:Brazil::Israel:",0
1915,luladrao nao foi inocente e mto mesmo zerou as contas ele nao foi absolvido digo aqui q ele nao ira assumir pq tera moradia fixa no alvorada onde ele oediu tanto tramite dos processos de coritiba p Brasilia e se deu mau oq o Moro ta com moradia fixa tbm em Brasilia ! Gereral Heleno ja deu uma deixa q nao vao entrega faixa assim nao facil,1
2206,É isso aí João de Deus .O ladrão do Lula quer soltar,1
1962,"A esquerdalha em massa está atacando a página ypê
Pq apoiou o presidente 
Por favor e se possível vão lá  na página ypê dá um up na página :Brazil::Brazil::Brazil:",1
2736,"Nao fuja da pergunta. Estou perguntando se esta tudo bem negociar com a Arábia Saudita que persegue cristaos, tirar foto com o ditador de la e postar na internet. Dessa forma fica dificil criticar o LULADRAO",1
2212,"Quanta idiotice! Neste momento o importante é o bem do país,  é não o retrocesso de mentiras, roubos, e ideologia de gênero.
Os que pensam comungam com as ideologias e atitudes desse bandido do 9 dedos e com os  adeptos da bandidagem, já consagrados dentro dessa categoria que os mesmos pertencem.  Não  adianta discutir. O livre arbítrio é de Cada Um. 
Outra coisa, o Agro é desde as grandes produções, como as pequenas propriedades dos agricultores familiares.  E todos esses são  homens e mulheres de bem, responsáveis,  trabalhadores que produzem alimento para este país e para muitos países mundo afora. Ridículo vc chama- los de vagabundo. Isso é  inversão de valores, pois enquanto os homens de bem produzem os vagabundos ficam a falar asneira e idolatrar bandidos.",1
1235,":warning::warning:IMPORTANTE :warning::warning:

Não percam tempo falando de fraude, as forças armadas e o presidente estão averiguando isso. O foco deve ser conquistar os indecisos que foram de Lula no 1° turno por influência da mídia e ""voto útil"" para o primeiro das pesquisas.

Lembre : 
- a esquerda cresceu na América Latina devido a abstenção 
Repassem.",0
2665,"Milly, eu tenho um vídeo sobre o decreto que o Luladrão e a Mulher que estoca vento assinaram sobre a religião, propriedade privada e regulação da mídia no canal que fiz aqui no Telegram mesmo (Memória Conservadora), se quiser veja lá se te atende. :winking_face:",1
2504,"A DITADURA COMUNISTA AVANÇA 

:police_car_light:URGENTE: Igreja luterana da Paz em Joinville sendo invadida agora a noite por militantes canhotos, aos gritos de ""Eles são de direita aqui"".

Mais um crime de ódio aos Cristãos.:police_car_light:",1
196,O presidente e sua acessoria sabe muito bem do que a esquerda é capaz!,0
2793,Uma velha dessa podre de rica e ainda quer arrancar dos pobres com impostos e corrupção mais seu aliado luladrao,1
2650,"""É crime mesmo!"", só que o criminoso foi descondenado e é apoiado por maioria no STF, e pelo presidente ""exemplar"" do Senado, futuro candidato ao STF na gestão petista, que se Deus quiser não virá!",1
2060,"Enquanto estão aqui denegrindo a imagem do Presidente ele estava na igreja evangélica orando por vocês. 
Sou Bolsonaro e não acredito em nada do que a esquerda está fazendo contra nosso Presidente. 
São capazes de tudo para o ladrão voltar a cena do crime.
 Dia 30 será 22 nas urnas
Bolsonaroreeleitoem2022 :Brazil::Brazil::Brazil::Brazil::green_heart::yellow_heart::green_heart::yellow_heart::green_heart::yellow_heart::green_heart::yellow_heart:",1
289,"Satanás joga sujo, porém o cristão deve jogar limpo com Deus para que ele vença o jogo.

 Helgir Girodo",0
76,"VOTOS BRANCOS, NULOS E ABSTENÇÕES VÃO ELEGER O LULA, POIS A ESQUERDA JAMAIS DEIXA DE VOTAR NO SEU CANDIDATO, BOM OU RUIM !!! Foi assim na ARGENTINA, CHILE e COLÔMBIA !!!",1
1425,"Tradução
PFIZER adicionou um medicamento anti-ataque cardíaco às vacinas COVID das crianças; Eles sabiam que essas injeções causavam doenças cardíacas em crianças.

Cobrir; A Pfizer adicionou o perigoso medicamento para ataques cardíacos Trometamina a injeções de covid para crianças de 5 a 11 anos, depois que milhares de doenças cardíacas foram observadas em crianças de 12 a 17 anos.

Este medicamento é perigoso quando administrado por via intramuscular, como injeções de COVID.

Efeitos colaterais (mas não exclusivos).
-depressão respiratória
-Inflamação dos tecidos
-pele dolorida
-Dificuldade para respirar
-Distúrbios cardiovasculares
-Espasmo",0
1334,"Apenas em setembro, mais de 18 mil nicaraguenses cruzaram a fronteira dos Estados Unidos ilegalmente fugindo da ditadura de Daniel Ortega, que prende cristãos e censura a mídia e que Lula não condena…",0
1806,"Você quer comparar Bolsonaro a quem?
Ao LULADRÃO
Não sujeito caia fora !
O pilantra comunista a gente viu baixando para o presídio 
Agora quanto ao Bolsonaro não vi nada  a respeito 
Podemos até acreditar em implantação de banheiro unissex
Pior é você acreditar na inocência de um bandido e condenado",1
63,"Vdd
Acho q o Lula não ganhou no primeiro turno porque o tal algoritmo  (óbvio até para estudantes) não conseguiu esconder  / reverter a quantidade enorme de excesso  votos que o capitão teve  !!!!!",1
1050,Bom dia eu sou nordestina com muito orgulho trabalho honestamente para sustentar meu filho e voltei bolsonaro e vou voltar de novo a gente não tem que botar a culpa no um ou no outro,0
2846,"Estou achando que essa censura toda será a ""facada do adelio"" dessa eleiçao! Muita gente ficando altamente engajada e animada depois disso! Vamos aproveitar a onda e bater mais na petezada. Trazer a verdade que eles querem apagar e nos silenciar.
Se as figuras públicas estão sendo impedidas de relembrar o passado imundo do Petê, nós nāo! Vamos pra cima, postar e repostar o que temos guardado ou salvo em nossos celulares. Vasculhem e tragam de volta as safadezas. POSTEM MUITO!!! :thumbs_up::Brazil:
Padre Kelmon apoio",1
636,":orange_square:  TWITTER  :orange_square:

:speaking_head: Canhota de DIREITA :Brazil: 22 :Brazil:
:newspaper: #[USER]
respondeu para #[USER]

Como bem disse a #[USER] a fé de cada é particular e deve ser respeitada,mas vc a esconde fico imaginando o que pensam os líderes de sua crença,se até eles vc trai quando não assume!

:watch: 04/10/2022 - 21:20:25
via Twitter for iPhone
Ver no Twitter :window:",0
2616,"Que vagabundo canalha,e eu achando que ele era de direita e não podia se pronunciar.",1
1165,"FICO PENSANDO: OS GENERAIS QUE ACOMPANHAM BOLSONARO E O PRÓPRIO BOLSONARO SÃO SUICIDAS? OU IGNORAMQUE SUAS MULHERES E FILHAS SERÃO ESTUPRADAS E SEUS FILHOS MORTOS NOS PRÓXIMOS ANOS CASO O QUADRILHEIRO GANHE? ISSO ESTÁ CLARÍSSIMO. A PRESIDENTE DA BOLÍVIA QUE FOI PRESA POR “ATOS ANTI DEMOCRÁTICOS”  DA BOLÍVIA ESTAVA SENDO ESTUPRADA TODOS OS DIAS.  
NÃO É POSSÍVEL QUE DEIXEM UM GRUPO INEXPRESSIVO DA POPULAÇÃO JOGAR SUAS GARRAS NA AVASSALADORA MAIORIA PROBA E ORDEIRA, POIS É FATO QUE NÃO SÃO NEM DOIS EM CADA DEZ PESSOAS E QUE TODOS ESSES NÚMEROS SÃO FALSOS. 
VÃO MORRER E MATAR MILHÕES GARANTINDO A FARSA?",1
1197,"Exato! Já imagino a resposta do TSE diante desse relatório raso: Reconhecemos assim como no relatório apresentado que  não é possível afirmar que 
o sistema eletrônico de votação está isento da influência de um eventual código malicioso que possa alterar 
o seu funcionamento,  entretanto sugerir ou afirmar o uso de  tal código malicioso nessa eleição não condiz com a realidade dos fatos sendo tais dizeres de caráter meramente especulativo.

O relatório é claro e objetivo e o seu conteúdo não faz menção de nenhuma evidência que  comprove a existência de  fraudes nas urnas ou que  anule essa eleições. 

O TSE preza pela democracia e pela transparência e diante do resultado do relatório apresentado e da situação que vem se configurando em todo o País o TSE decide dar continuidade a transição para o novo governo.

Assinado: Xandão o Deus da canetada.",0
1210,"░▒▓█►─═🅼:A_button_(blood_type):🆃🆁🅸🆇═─◄█▓▒░:
:black_small_square:Promotor afirma que  o presidiário  foi “eleito” pelo STF  e não pelo povo.

:black_small_square:Essa é a mais clara verdade, queiram ou não essa foi a maior manobra política da história e a mais suja de todas.

""E conhecereis a verdade, e a verdade vos libertará.""
João 8:32

""And ye shall know the truth, and the truth shall make you free.""
John 8:32

Se inscreva em nosso CANAL e compartilhe a nossa RED PILL.

Canal [USER]
Grupo [USER]

Eric de Paula:
:backhand_index_pointing_up_light_skin_tone:BH/MG , não temos a data.
A nossa solidariedade sempre foi uma marca! Deus abençoe!
Ajuda humanitária nunca foi atos antidemocráticos,  só um ditador assassino maldito diria que são. 
:folded_hands_light_skin_tone::Brazil:",1
1432,":Brazil: Grupos de direita estaduais

:star: Forme sua lista de candidatos e troque informações sobre eles com pessoas de sua região!

Clique na sigla do seu estado :right_arrow_curving_down:

:Brazil: SUDESTE
RJ - SP - ES - MG

:Brazil: SUL
PR - SC - RS

:Brazil: CENTRO OESTE
GO - DF - MT - MS

:Brazil: NORTE
AC - AM - PA
TO - RR - AP - RO

:Brazil: NORDESTE
BA - SE - AL - PB
PE - RN - CE - PI - MA

Deus, pátria, família e liberdade :military_medal:

Compartilhe!",0
2245,Pessoal fiquem atentos aos canalhas que são do lado do ladrao se passando por nós. Se verem algo esquisito fiquei juntos e botem pra fora da manifestação e tirem fotos e vídeos e postem em todo canto!!! Pra eles serem reconhecidos como infiltradores!!,1
798,":face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: quem ele pensa que é??? NÓS O POVO só ouvimos o Capitão, e nossos joelhos só se dobram para o Todo Poderoso.  Satanás não tem lugar aqui não :face_with_steam_from_nose:",1
