id,text_content_anonymous,rotulo_modelo
479,"________

Está escrito na palavra de Deus, o Senhor dos céus e da terra.

 PROVÉRBIOS o Livro da Sabedoria 








 Os pecados de uma nação fazem mudar sempre os seus governantes, mas a ordem se mantém com um líder sábio e sensato .







Está escrito em Provérbios 28:2 Bíblia Sagrada

______",0
543,"Bom dia, meu povo
A Paz de nosso Senhor e Salvador Jesus Cristo.
Vamos todos ficar preparados para parar o Brasil caso eles fraudem o segundo turno. Não podemos entregar o nosso país assim para essa corja, pois eles vão querer se vingar da gente, principalmente dos cristãos. É guerra e devemos lembrar que nos tempos antigos o povo de Deus lutava em oração e também em força. Vamos lá.",1
620,"E tudo o que vocês fizerem ou disserem, façam em nome do Senhor Jesus e por meio dele agradeçam a Deus, o Pai. 
Colossenses 3:17 NTLH 
:open_book::Brazil::Israel::place_of_worship:
#VoteConsciente 
#PeloBemDoBrasil 
#OremPeloBrasil 
#OremUnsPelosOutros 
#BomDia 
#PazSejaConvosco 
#OtimoDomingão 
#DeusTeAbençoe 
#DeusPatriaFamiliaLiberdade 
#BrasilAcimaDeTudo 
#DeusAcimaDeTodos",0
2174,"A Janja taca um Catimbo no orifício dela, ela ficaria com o rabo torto, tamanha força da macumba!",1
2043,típico bolsominion.. n tem o q falar e começar a xingar,1
2720,":folded_hands::folded_hands::folded_hands:PROPONHO QUE TODOS NÓS QUE GOSTAMOS DO NOSSO PRESIDENTE ENTREMOS EM ORAÇÃO NESSE MOMENTO PARA PEDIR CALMA, ESTABILIDADE, SABEDORIA PARA ELE. Ele está cansado, frustrado, quase não dormiu na noite passada, vamos orar para que Deus seja por ele e que ele na SABEDORIA destrua o ladrão. ELE TEM A VERDADE COM ELE, E TEM DEUS, tem tudo para calar a boca do cachaceiro.:folded_hands::folded_hands::folded_hands: VAMOS FAZER UMA CORRENTE DE ORAÇÃO.:folded_hands::folded_hands:",1
482,"Q o nome do Sr.Jesus  seja glorificado em todas as nações. 
Todos saberão q existe um só Deus  um só Sr...
Vamos meu general d guerra a sua nação tá d joelhos clamando a te",0
1916,Quem disse isso pra vc cara? Quem se lascou foram os BOSTAS dos comunistas que queriam implantar uma ditadura do proletariado!,1
1530,"Mas e as urnas? 
Se seguirem com o algoritmo prò LULADRÃO, não adianta nada.",1
439,"Boa noite pessoal, consegui o que eu queria a lista dos candidatos, obrigado!
Vou sair do grupo, mas estamos juntos nessa luta !
Deu está conosco!!
Deus abençoe a todos!!!
Vamos vencer!!:folded_hands::folded_hands:",0
2542,"Americana expõe no twitter quem sustenta a esquerda no Brasil. Advinha? Soros, o globalista!",1
2243,"QUERIDOS PATRÍOTAS, ESSA É A NOSSA SEGUNDA E ÚLTIMA OPORTUNIDADE DE COMPROVAR QUE NOSSO PRESIDENTE BOLSONARO REELEITO NO SEGUNDO TURNO.

NO PRIMEIRO TURNO, A MAIORIA DERAM OUVIDO AS MENTIRAS DOS CANALHAS DA ESQUERDA, APAGARAM OS COMPROVANTES, NÃO CONSEGUIMOS JUNTAR O SUFICIENTE PARA COMPROVAÇÃO E PERDEMOS DE COMPROVAR A VITORIA DO BOLSONARO NO PRIMEIRO TURNO.
OU VOCÊ ACREDITA QUE JÁ VENCEMOS, OU ACREDITA NESSAS MENTIRAS DO PT DIZENDO QUE O GRUPO É FAKE E GUARDA SEU COMPROVANTE QUE SÓ IRIA SERVIR PARA COMPROVAR A VITORIA DO BOLSONARO! 

SE ACREDITA NA VITORIA DO BOLSONARO, AJUDE A QUEM AINDA NÃO USA O TELEGRAM!",1
192,Simples basta pergunta pra quem já comeu carne humana e eles dizem que é mesmo gosto de carne de porco,1
1777,Vamos nos informar para não cair na narrativa da esquerdalha e poder debater com eles com o formações real:backhand_index_pointing_up:,1
1232,"Antes de os juízos finais de Deus caírem sobre a Terra, haverá, entre o povo do Senhor, tal avivamento da primitiva piedade como não fora testemunhado desde os tempos apostólicos. O Espírito e o poder de Deus serão derramados sobre Seus filhos. Naquele tempo muitos se separarão das igrejas em que o amor deste mundo suplantou o amor a Deus e à Sua Palavra. Muitos, tanto pastores como leigos, aceitarão alegremente as grandes verdades que Deus providenciou fossem proclamadas no tempo presente, a fim de preparar um povo para a segunda vinda do Senhor.  - GC 464.1",0
1816,"Pessoal, tem várias pessoas dizendo que esse grupo foi criado pela esquerda para poder copiar seus títulos de eleitor, mas isso é apenas uma estratégia dos PTralhas para as pessoas que votaram no capitão parem de enviar os comprovantes de votação, CUIDADO NÃO DEIXEM DE MANDAR OS COMPROVANTES.
Apenas escrevam no comprovante ""BOLSONARO 22"" e mandem sem medo. Vamos varrer essa corja comunista para bem longe do BRASIL.
DEUS, PÁTRIA, FAMÍLIA.
BRASIL ACIMA DE TUDO DEUS ACIMA DE TODOS.",1
1623,Com a validação Biométrica eles vão pegar os votos de quem não votou e jogar no Luladrão facil.,1
1042,":sun_with_face:S:rose:H:cherry_blossom:A:hibiscus:L:sunflower:O:herb:M:sheaf_of_rice:""Mas o FRUTO do Espírito é AMOR , alegria, PAZ  paciência, amabilidade, bondade, FIDELIDADE (FÉ),
mansidão e DOMÍNIO  PRÓPRIO . Contra essas coisas não há lei.""(Gálatas 5:22,23)

:fire::raising_hands_light_skin_tone:Paizinho, GRATIDÃO por Teu cuidado pois até aqui nos ajudou o SENHOR...Sonda-nos, retira de nós o que não agrada e enche-nos com o Teu ESPÍRITO SANTO que CURA,  TRANSFORMA e LIBERTA,  pela GRAÇA e MISERICÓRDIA, em nome de JESUS :red_heart:o nosso SENHOR e SALVADOR :folded_hands_light_skin_tone:Amém :place_of_worship:",0
471,Não podemos desistir para montar provas leva tempo. Consigamos mais votos muito isentao.,1
451,Gente meu deus meu filho me mandou vídeo do bolsonario falando de animais alguém saberia me dizer se eh vdd,0
371,Acho que isso não confere ele liberou foi muita grana para medicamentos para os doentes de câncer .. tô vendo por aqui que já tem bastante infiltrados ou este grupo e de esquerda tentando enganar os da direita ???,0
2462,"Isso é o que a esquerda quer que você pense. É onde eles iriam roubar, e estão caprichando no roubo. O Luladrão nem andava na maioria dos estados do Nordeste.",1
2644,NÃO CONFIO. ELE É SÓ MAIS UM INFILTRADO QUE OS CANALHAS COLOCARAM PRA ELE CONCORRER NAS PRÓXIMAS ELEIÇÕES PARA CONTINUAREM SEUS OBJETIVOS MALIGNOS.,1
2743,TEM QUE PRENDE TODOS OS PARTICIPANTES DA FALCATRUA. INCLUSIVE O SENHOR LULADRÃO E SUA TURMA DO TSE E TRE.,1
985,"O único que concorda 100% contigo é só você mesmo. E o representante perfeito é Jesus Cristo. Enquanto nenhum dos 2 forem candidatos, você vai votar no que mais te agrada ou naquele que menos te desagrada. Só não seja covarde. 
 
Seguimos em frente, sempre lutando por Deus, patria, familia e liberdade! :Brazil::Brazil::Brazil:",0
30,":warning::warning::warning::warning::warning::warning::warning::warning::warning::warning:
Este Grupo é Lulista.  

Este grupo não tem adm é um grupo criado pela esquerda para pegar seus dados e atrapalhar a reeleição do nosso presidente BOLSONARO .


:warning::warning::warning:ATENÇÃO :warning::warning::warning:

ESSE GRUPO É FAKE NÃO É PRO BOLSONARO, ESTÃO AQUI PARA DIFAMAR O NOSSO PRESIDENTE  E DESINFORMAR OS CONSERVADORES, PEÇO QUE COPIE E COLE ESTA MENSAGEM AQUI NOVAMENTE E SAIA IMEDIATAMENTE DESTE GRUPO




:check_mark_button::backhand_index_pointing_right: Acompanhe o presidente BOLSONARO no canal oficial 

A ESQUERDA ESTA FAZENDO VÁRIOS GRUPOS FAKES NEWS
SEM ADMINISTRADOR

Sempre são os mesmos falando que estão desiludidos com o Bolsonaro. Esses lulistas jamais ficarão desiludidos, pois depois de toda corrupção que Lula  cometeu no Brasil, continuam lambendo botas para ele. :face_screaming_in_fear: 


Maria Rita Alves vote nulo mesmo. Um voto a menos para o Lula",1
1822,"Burra, ninguém quer bandeira vermelha, anta.
Vai ler, para de copiar fala dos outros",1
2672,"Não fale assim parceiro,  eles foram doutrinados por oligarquias nordestina que sempre deram migalhas pra eles em troca de votos",1
1558,"PESSOAL, VAMOS ORAR E CLAMAR PARA DEUS NOS DAR FORCAS PARA LUTAR E PARA ARRANCAR ESSA GENTE MÁLIGNA DO TSE, TFE E A CORJA DO LULADRÃO QUE NÃO QUEREMOS NO PODER. SÃO TODOS DAS TREVAS. ELES ACHAM QUE DEUS ESTA COM ELES? ESTÃO! EU GARANTO PRA VOCÊS QUE DEUS ESTÁ DO LADO DA DIREITA. EU LEIO A BIBLIA NÃO É DE HOJE, SÃO MUITOS ANOS. E SE HOUVER AGUM PTISTA DAS TREVAS INFILTRADOS AQUI, VÁ LER A BIBLIA QUE VOCÊ VAI VER DE QUE LADO DEUS ESTÁ.",1
1440,"Contas derrubadas pelo TSE:

- Allan dos Santos:cross_mark:
- Daniel Silveira :cross_mark:
- Luciano Hang :cross_mark:
- André Valadão :cross_mark:
- Nikolas Ferreira :cross_mark:
- Canal Hipócritas :cross_mark:
- Zambelli :cross_mark:
- Gustavo Gayer :cross_mark:
- Latino :cross_mark:
- Zezé Di Camargo:cross_mark:

Por “coincidência”, não tem nenhum apoiador do nine na lista.",1
2404,"Nunca foi tão fácil eacolher e você ainda nessa suposta dúvida? Deve ser esquerdalha da brigada digital querendo angariar votos para o ladrão, mas aqui não vai funcionar.",1
1099,"Mais de 1.000 alunos da Unicamp foram desligados da instituição de ensino sumariamente por se recusarem a tomar a vacina do Covid-19.

Pior que o Lula só a mentalidade esquerdista.

PT nunca mais.
Ladrão e acusado da morte de Celso Daniel.

Muita sujeira pra passar um pano e chamar o outro de ""tosco"".
Ora, ser tosco não é crime.

Usar 3 máscaras pra andar de bike é tosco mas não é crime nem imoral.

Uma parte significativa do Brasil quer dar um cheque em branco para um estelionatário.

O restante dos votos são conseguidos nas lojinhas de porcentagem (pesquisas) e TSE viciado do Xandão alinhado com o consórcio de mídia (projeto de Ministério da Verdade).

Isso ta sendo considerado democracia.
Calar o debate tá sendo considerado democracia.

Se você tem um empregado, ele te rouba e quase faz sua empresa falir, você contrata ele de novo depois de 1 ano de cadeia?

Você contrata uma ""empregada"" com fama de ""mãozinha""? Acho que ninguém né, madames.",1
1169,"Vc não sabe de nada, o Messias aos Cristãos veio salvar o homem do PECADO, Bolsonaro defende os princípios cristãos, e tem que entender a ideologia de esquerda, Aborto, Drogas, ideologia de Gênero",1
111,"YAHU  E YAHUSHUA  SÃO  MERA DE VASO? 

RESPOSTA :SIM,PQ  YAHU  É  O DEUS ABISSAL,JUDAICO, CABALÍSTICO  DE ISÍS RÁ  HELL.

OU SEJA,O DEUS DOS JUDEUS.

YAHUSHUA  É  UMA VERSÃO  DE JESUS  CRISTO INEXISTENTE INVENTADO.

OU SEJA  ,INVENTADO POR CONSTANTINO.",1
342,"Anti-comunismo é vida, o anti-comunismo é o combustível da direita. Precisamos decidir como tratar os comunistas senão a nossa situação não vai mudar",1
560,"GOLPE! O grupo é que é esquerdista. Não tira nenhum petista daqui porque não quer o que querem mesmo é a guerra. Percebam o que está acontecendo, por favor!",1
1559,"É só vê o povo em peso nas ruas apoiando o presidente Bolsonaro.
E ninguém pra receber o Lulaladrão",1
309,"Brasil acima de tudo, Deus acima de todos!

Atenciosamente

Gunther Schweitzer

Central de Jornalismo Rede News FM

RECEBIDO NO GRUPO B-22!!!! URGENTE!!!! Fatos muito graves…Compartilhem antes que o TSE do ditador Alexandre de Moraes censure e derrube o whatsszap
DEUS, PÁTRIA, FAMILIA E LIBERDADE",1
1284,Este grupo é uma farsa. Nada tem a ver com BOLSONARO. E gente de esquerda,1
1668,"Exatamente, pq eles estão sendo taxados como os grande apoiadores de luladrao.",1
