id,text_content_anonymous,rotulo_modelo
875,Senhor Jesus dê uma boa noite de sono .para todos Nós desse Grupo.:folded_hands_medium_skin_tone:,0
194,"Povo brasileiro :Brazil:
Não vamos  trair o nosso País :Brazil:.
Vamos  todos pras urnas mostrar que estamos  todos unidos , nesta missão de salvar nosso País :Brazil: das :raised_hand::raised_hand: mãos dos corruptos , dos ladrões.
Deus está nos dando esta oportunidade para todos os seus filhos sair deste mal ,que é a corrupção.
Então pra continuar com o desenvolvimento do nosso País :Brazil:, vamos votar no :keycap_2::keycap_2:.
Nos candidato da direita , que tem compromisso com a nossa NAÇÃO :Brazil:.
Vamos votar todos no dia :keycap_2: . Vamos vencer no primeiro turno. 
BOLSONARO REELEITO :smiling_face_with_sunglasses::keycap_2::keycap_2:.

Avante BRASIL :Brazil::Brazil:

DEUS ACIMA DE TUDO E DE TODOS :folded_hands::folded_hands::Statue_of_Liberty:

O Brasil acima de tudo :green_heart::yellow_heart::blue_heart::Brazil::keycap_2::keycap_2::smiling_face_with_sunglasses:
Hs.b.",1
1120,"Na vida, é normal que possamos mudar de opinião com o passar do tempo/descobrindo a verdade.",0
198,"*URGENTE, URGENTE !*
*ABRA ESSE VÍDEO E ASSISTAM COM CALMA VOCÊ VERÁ UMA CRIANÇA DE UM ANO DE IDADE FUMANDO MACONHA E LULA QUER LIBERAR A VENDA DAS DROGAS. SE VOCÊ QUER ISSO PARA SEUS FILHOS E SEUS NETOS VOTE NO LULA O 13 DO AZAR E DA MALDIÇÃO, SE VOCÊ NÃO QUER VOTE NO BOLSONARO O 22  POR DEUS E PELA FAMÍLIA.*",1
829,"O MAIOR CRIMINOSO DA HISTÓRIA DO BRASIL E DO MUNDO.!!


COMUNISTA CRIMINOSO TRAIDOR DA PÁTRIA, O MALDITO LULALADRAO, É EX-PRESIDIÁRIO,  MAS NUNCA VAI DEIXAR DE SER UM LULALADRAO NARCO TRAFICANTE DAS FACÇÕES CRIMINOSAS DO PT, MST, FORO DE SÃO PAULO ...ETC, DE POLÍTICOS TERRORISTAS, O MAIOR CRIMINOSO LADRÃO DA HISTÓRIA DO BRASIL E DO MUNDO .!!

NUNCA MAIS, VOCÊ LULADRAO, GANHA ELEIÇÕES NEM PRA PORTEIRO DE PUTEIRO DO PÉ SUJO DO CERTÃO DO MEU QUERIDO CEARÁ.!!!
SEU MALDITO.!!!
29.09.2022",1
1281,Esse povo doido lá de fora quer que o Brasil fique pior?,0
1379,"Ele confiou nas forças armadas..... Bolsonaro é muito direito e passivo, gosta de usar a linha certa. Por isso deitam e rolam nele",0
986,":backhand_index_pointing_up: *Gustavo Gayer: Amanhã é o dia de enterrarmos de vez a esquerda no Brasil.*
:backhand_index_pointing_up::winking_face::thumbs_up::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
Vote:
Bolsonaro :keycap_2::keycap_2: Presidente
Gustavo Gayer :keycap_2::keycap_2::keycap_1::keycap_0: Deputado Federal/GO",1
1685,"Bolsonaro é um grande estrategista...desfez os líderes do Ministério dele neste último ano para colocar todos eles no Senado...agora sim, podemos ter impeachment no STF...nem que o Lula consiga entrar na Presidência ele terá que enfrentar um Congresso com 190 Deputados Federais para aprovar qualquer projeto...não vai mais rolar ""mensalão""....
Parabéns a Jair Messias Bolsonaro, um espírito escolhido por Deus...",0
775,"BOM DIA! :Brazil::oncoming_fist: 

Ter fé não é achar que Deus fará o que você quer, mas ter a certeza de que Ele fará tudo por você, tudo o que precisar!

Faltam :keycap_0::keycap_2: dias! 

:thumbs_up:VOTE :backhand_index_pointing_down:

:keycap_1::keycap_4::keycap_1::keycap_2::keycap_0: - DEPUTADA ESTADUAL, ALANA PASSOS

:keycap_2::keycap_2: - PRESIDENTE, JAIR BOLSONARO
 
DEUS, PÁTRIA, FAMÍLIA E LIBERDADE! :Brazil::oncoming_fist:
 
#AdeputadadoCapitão  #OrdemeProgresso #fechadacomBolsonaro #Presidentevote22 #DeputadaEstadualvote14120 #AlanaPassos14120",1
573,"Espero que cada Patriota deste nosso Brasil tenha 1/3 da coragem deste cidadão.

Com certeza ele deve ter apanhado bastante ou morto neste ninho de serpentes.

Enquanto tiver um Bolsonarista em pé, Lula e seus seguidores não terão sossego.",0
2743,"E tem gente que não acredita que pode vir um comunismo no Brasil, só essa semana vimos várias vezes que pode vir a acontecer sim se o Luladrao ganhar, com várias censuras ridículas!",1
2534,"Corre nos bastidores:

Dizem que LULADRÃO descobriu a traição programada  de Alkimin e Michael temer e STF...
Plano orquestrado pelo Alexandre de Moraes, para a volta da burguesia e do PSDB ao poder...
O plano descoberto é vencer a eleição com o molusco e aí começa a trama,
No dia 01 de janeiro. O STF reabre o processo do molusco e depois de 30 dias, julgamento super rápido, lula volta a ser preso, assim Alkimin e Michael temer, os dois que  um padrinho de nascimento e o outro padrinho de casamento.
Alkimin assume a presidência no dia 01 de fevereiro.
Lula descobriu a traição, agora a cupula lá do PT está de mãos atadas, não podendo fazer nada pra salvar o molusco da cadeia ou proteger a vida dele.
O que vai acontecer nessas duas semanas para a eleição? O que o molusco e seu partido vão fazer?
Aguardamos os próximos capítulos!",1
2283,Vejam aqui em Alagoas quem está envolvido em corrupção senhor Paulo Dantas filho por adoção do luladrao,1
2731,"Concordo plenamente,  Bolsonaro está muito mole, deveria ter colocado Alexandre de Moraes e Luladrao na cadeia,  deu moleza",1
2942,Esse idiota está desde ontem esse grupo é ofendendo xingando todo mundo,0
1018,"Eu vejo muito petista pelo interior de SP, mas na maioria é bolsonarista. Graças a Deus",0
27,"Deus vai muda dia vida, sua história vida da sua família",0
1710,Graças a Deus o nordeste tem as praias se tirar as praias o nordeste se acaba,0
1579,"Agora vc ver Dilma  e o Luladrão   discursando como o Salvador e  Redentor da Pátria  é um abuso, tenho vergonha e fico preocupada  com o futuro de meu neto.",1
2467,"O candidato mais amado pelo sistema, pelos corruptos, pelos traficantes, pelos LGBTs, pelos satanistas e tudo que é imoral. Esse não pode ser meu candidato!",1
1795,"Muito obrigado pelos mais de 39.000 votos, fico imensamente grato por ter sido eleito deputado estadual em nossa Bahia para representar a nossa direita raiz. Por DEUS, pátria, família, vida e liberdade.",1
391,Não vamos esquecer esse cidadão.,0
760,"Um cidadão que se diz crente Apoiar um homem que é contra a família, contra a igreja, é um absurdo. É um Judas",1
1692,"974.544 votos de outros candidatos. Destes, 500.000 são da Simone tebet 3° e 310.000 do ciro 4°.

Abstenções assim como outros anos em 20% ou 30 milhões de votos.

Precisamos ir pra rua conversar com os indecisos. Muitos nem sabiam o número do Bolsonaro. A mídia toda bate nele e as pesquisas tb. Porém eles saíram desmoralizados porque erraram feio. 

Bolsonaro terá novas oportunidades pra mostrar seu trabalho, ofuscado pela pandemia e a quase 3° guerra mundial. 

Precisaremos ir pra rua, com calma sem briga. Foi assim que cresceram. 

Outro ponto é a questão de vários candidatos de direita no senado e governadores com tempo pra nós ajudar nessa missão.

Não vamos nos abater! Vamos sim pras ruas no cara a cara.",0
2960,Esse é  outro mortadela Mentiroso  pensa que o povo brasileiro é trouxa. E vai acreditar nas palavras elegantes e bonitas dele. Onde esse ladrão de nove dedos bandido teve sessenta milhões de votos. Todos nós sabemos de que foi tudo roubado por eles. Agora um vei ga ga deste vem a público dizer que mais de sessenta milhões de pessoas deram ok para  esse  bandido!! Resumindo  mais  traidor da  pátria e imbecil é  quem acredita  em palavras bonitas. Como se palavras bonitas traçasse. O seu  futuro...,1
1280,Meu Deus!!!! E o que acontece com os votos do dia todo nessa urna fraudada? Serão computados? Para o pt?,0
1540,":clown_face::clown_face::clown_face::clown_face::clown_face::clown_face::clown_face:
*CADÊ OS 54 MILHOES DE ELEITORES DO LULADRÃO COMEMORANDO NAS RUAS?*

*E ELE NÃO DISSE QUE INDEPENDENTE DOS RESULTADOS, ELE IRIA FALAR COM SEUS ELEITORES EM SÃO PAULO NA AVENIDA PAULISTA?*

*AONDE ENTÃO OS ELEITORES DO LULADRÃO E QUE SILÊNCIO É ESTE NO EVENTO DO LULADRÃO?*

*ALGUEM AI VIU OS 54 MILHÕES DE ELEITORES DO LULADRÃO?*",1
1270,"Eu estou trazendo esse plint após um comentário de um vídeo de um bando de macunbeiros fazendo seus despacho na frente de um cemitério. Porque estou fazendo isso no meu plint fala que Deus não dorme e esse noite ouve muitos louvores lave e anite teremos sim um resultado muito positivo vou trazer pra vcs verem o que se falou na lave foi puro fogo :fire: de Deus aguardem.após o resultado, mas já adiantando um pouquinho teremos prisões :zipper-mouth_face:",1
1615,"O que fazer?

Honestamente? Mantendo a tropa motivada.

Hoje precisamos virar voto em Minas Gerais, eu não consigo chegar lá, mas a minha postura aqui repercute lá. 

Quem está lá, no norte, leste ou noroeste de Minas pode se motivar com nossas ações aqui.

E é isto: não perca um voto aqui e motive quem está lá. 

Não adianta querer dar murro na mesa ou fazer análise do que aconteceu, pois isto não trás o voto que precisamos. 

Você só vai ser o cara que resolve as coisas se ajudar a virar a eleição. 

Isto é uma coisa que a direita precisa aprender: agir coletivamente, de forma organizada e articulada. 

Ter a humildade de aceitar que você é apenas mais um... mas que pode e precisa trazer mais votos.

O papo é meio autoajuda, sim. Mas pegue aquela coisa meio oriental, aprenda a se livrar dos ruídos que perturbam a sua mente e direcione a sua energia para o lugar certo.",0
2295,"Governador do Pará Helder BARRABALHO
(BARRABAS) recebe em sua MANSÃO Janja, mulher do ex presidiário e DESCONDENADO lulaLADRÃO,  ela dança ao som de Mc Dourado. Divertem-se com a música ameaçadora contra o Presidente “Sal no Bolsonaro”. 
OBS: Gíria bastante conhecida por criminosos para assassinar.
Belo exemplo do Helder com o filho mais velho.

É este PAÍS que você quer  ????


ENTREGUE AOS CORRUPTOS E BANDIDOS  ?????



FICA O ALERTA.",1
1637,"Bolsonarista extremamente chateada e inconformada com essa fraude.
Sou nordestina e Preta e me envergonho por Nine ter ganho no nordeste.",1
863,Tem que dar emprego p os viado amigo seu… por isso fica se pendurando em macho,1
1611,Se for no permissão de Deus talvez esses lixos chegam lá mais temos que ter fé a vc esperança é última que morre,0
1818,"Mas, fato é que xingar o nordestino não é a solução, só vai dificultar mais na hora de buscar o voto",1
341,"@⁨Fabio Wajngarter⁩ Fabio, O PT na estratégia de campanha está tentando pegar declarações de apoio de alguns economistas famosos e outros. Uma ação nossa poderia ser de pegar declarações de apoio do Bolsonaro de gente do povo- exemplo - eu sou nordestino, moro na serra do cariri, não sou artista famoso, mas sou do povo  e declaro apoio a Bolsonaro. E aí inundaríamos as redes sociais com estas declarações de apoio- vai ser bom e anula o efeito das outras.",0
2184,"ESSE LULA É UM MACUMBEIRO VAGABUNDO !! ELE E VAGABUMDA DA MULHER DELE, DOIS SATANISTAS !!",1
648,"*:loudspeaker: PRESTE BASTANTE ATENÇÃO:loudspeaker:*

Lula decidiu, de última hora, ir a dois estados no Nordestes a pedido dos diretórios estaduais: Bahia e Ceará. 

Exatamente os dois Estados que tem grande chance de vitória de seus adversários no 1º turno. As pesquisas internas tem sido totalmente diferente das publicadas pelos institutos de pesquisa. O ACM na Bahia e Capitão Wagner no Ceará poderão ser eleitos neste próximo domingo. 

As tais pesquisas falsas não estão convencendo o povo nordestino. 

VAI DAR :keycap_4::keycap_4: nos dois Estados no 1º Turno.",1
106,"*MINHAS OPÇÕES DE VOTO*

*Deputado Federal*
2222 Bia kicis 

*Deputado Distrital Emanuel Resolve 70222

 *Senadora Damares*100
 

*Governador*
14 Coronel moreno 

*Presidente*
:keycap_2::keycap_2:Bolsonaro",0
2062,"No caso ai, só pderia ser macumbeiro, como o nove dedos.:face_with_tears_of_joy:",1
686,"Soraia-""padre, vc não tem medo de ir pro inferno?""
Padre-""vc não tem respeito, mandando um padre pro inferno""
:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:",0
1517,Sim N é o fim do mundo só se a esquerda ganha aí s,1
919,"*A caminho de Joinville para encontrar nosso capitão!* :Brazil:

Hoje tem motocarreata em Joinville, às 16h.

:spiral_calendar:01/10
:alarm_clock:16h
:round_pushpin:Joinville

Deus, Pátria, Família e Liberdade! :Brazil::Brazil::Brazil:

*Confira nossa colinha em ordem de votação:*


:keycap_2::keycap_2::keycap_1::keycap_0: Deputada Federal *DANIELA REINEHR*


:keycap_2::keycap_2::keycap_3::keycap_3::keycap_3:Deputado Estadual *NEURI MANTELLI*


:keycap_2::keycap_2::keycap_2: Senador *JORGE SEIF*


:keycap_2::keycap_2: Governador *JORGINHO MELLO*


:keycap_2::keycap_2: Presidente *BOLSONARO*

*Envie essa mensagem para os seus amigos* :mobile_phone_with_arrow:",1
2460,":loudspeaker::infinity:
*REFLEXÃO PARA O SEU DIA_A_DIA DE UM CIDADÃO BRASILEIRO !!!*

VEJO O JULGAMENTO TODOS OS DIAS, VEJO MAIS A HIPOCRISIA DO ELEITOR.
É até muito engraçado o brasileiro:
Passar a vida colocando dinheiro :money_with_wings::four_leaf_clover: na poupança,,  compra um carro do seu sonho, faz o seguro do carro, fica com medo do ladrão roubar o seu único bem vitorioso;

Compra uma casa :house_with_garden: do seu sonho, erguer um muro bem alto, até coloca grampos e cerca elétrica, com medo do ladrão roubar os seus bens; 

Compra um celular do seu sonho, faz seguro do celular, quando o cidadão sai de casa :house_with_garden: coloca o celular dentro da calça, com medo do ladrão roubar;

O cidadão evita sair de casa :house_with_garden: com a família, com medo do ladrão.

Ai sai de casa :house_with_garden: dia 30 de outubro para VOTAR no LULALADRÃO. Entenda esse tipo de ELEITOR ...!!!!

Fica a dica para os valores da família conservadores brasileira sólida!!! :eye_in_speech_bubble:",1
2640,É burra demais.  *Faz o J* nem sabe fazer o *L de Ladrão*,1
133,"O PAU CANTOU NO TERREIRO DE PAI LULA.
REUNIÃO DA GANG DE 9DEDOS ACABA EM  “RISQUE A FACA” ENTRE COMUNISTAS.",1
1101,Mas Deus está no controle vai ser no primeiro turno :oncoming_fist_light_skin_tone:,0
174,É claro! Ele precisa pagar o apartamento que ganhou em Paris!,0
501,"Estamos numa vigília.
Quer participar?
Reze um ""Pai Nossso"" 
e depois passe para mais dez pessoas.
É uma vigília para que nossas eleições não tenha maracutaia, que seja limpa, que Deus tenha misericórdia de nós!!!:folded_hands::folded_hands:
Se não puder, avise, só pra não quebrar a vigília.
Grata
:folded_hands_medium_skin_tone::face_blowing_a_kiss::Brazil::Brazil:",0
277,"Boa noite :crescent_moon: mais um dia vencido!!
Indo para vitória se Deus quiser!! Brasil acima de tudo Deus acima de todos!!!",0
841,Entreguista traidor da pátria,1
1426,"Minha gratidão ao nordeste e ao nordestino.

“O sertanejo é, antes de tudo, um forte. Não tem o raquitismo exaustivo dos mestiços neurastênicos do litoral. A sua aparência, entretanto, ao primeiro lance de vista, revela o contrário.”
(Os Sertões - Euclides da Cunha)",1
2775,"Neste domingo a festa será do povo de bem!
A festa será nas igrejas e não nos presídios
A festa será da família cristã e não nos terreiros de macumba e nem dos satanistas !",1
2839,"Não é só fantasiosa, é criminosa de tão idiota. Realmente não acredito que após tanto tempo da derrota do Trump tem alguém acreditando em operação storm. O que me pergunto é somente se quem cria esse tipo de conteúdo é esquizofrênico, se é proposital para enganar gente muito burra ou se está só tirando um barato. Seja como for a existência e compartilhamento desse tipo de loucura talvez dê uma pista da razão dessa derrota que não começou hoje.",1
2662,Depender dos nordestino a gente morre sendo conhecido por ser um povo sofredor,1
457,"Gente, passando pra dar um aviso! Atenção que é importante! :police_car_light:

No dia 2 de outubro, não pode entrar com celular na cabine de votação. Então não esquece de providenciar a sua colinha física aí, hein! E se precisar, é só chegar aqui no nosso comitê até sábado, na rua Coronel Manoel Alves, número 201. E reforçando: Federal é 1199, é Ana Paula Junqueira Leão e confirma :check_mark_button:

#AnaPaulaÉFederal #Vote1199 #AFederalQueAGentePrecisa",0
1066,"*Padre Kelmon sofre atentado e morre , petista mata padre a mando de Lula , isso que vcs querem brasileiros ?? Acordem não aceitem esse terrorismo da esquerda*",1
2898,"Esse jornalista da Bandeirantes chamou todas as pessoas e os caminhoneiros que participaram dos movimentos de hoje. (02/novembro/2022) de IDIOTAS.                                   Ele entende que e' normal o POVO BRASILEIRO aceitar um bandido , criminoso , julgado e CONDENADO em 3 instâncias da justiça e por cerca de 12 juízes de Direito e descondenado por um advogado/juiz (juiz nomeado pelo próprio ex-presidente condenado) do STF ser PRESIDENTE DA REPÚBLICA.     Vamos divulgar isso e nao assistir mais a BANDEIRANTES.   PS: Falou agora a noite no Jornal da Bandeirantes por volta das 20 horas",1
49,O boso vai ficar louco sem o apoio do ACM NETO na Bahia,0
2990,"Esse imbecil ao invés  de estudar e preparar o seu futuro, fica defendendo bandido, nz esperança  de arrumar uma boquinha.
Garoto não  se engane, os bandidos só  vão  te usar e te dar uma migalhas.",1
1934,Idiota o assunto agora não é esse.... Sai pra la satanás.,1
1348,"Não, Na minha sessão eram bolsonaristas além das camisas estavam com adesivo do mito e muitas com frase do mito, igual a que eu tava. Deus, pátria e família",0
1889,"Além de tudo é burra, não entende o contexto da conversa.",1
2190,Um dos apoiadores de Luladrão já caiu! Pior cego é o que não quer vê,1
1945,"Eu vivi o governo da Luladrão e da Dilmanta, uma vergonha, nunca vi tanta roubalheira em minha vida, esse safado tem que voltar pra cadeia e nao voltar a presidir o Pais, a Dilmanta não,  por que aquela doida so foi massa de manobra do larápio.",1
2720,"NOVA ORDEM MUNDIAL. O GOOGLE É ""NOM"" TAMBÉM :angry_face_with_horns::angry_face_with_horns::angry_face_with_horns::angry_face_with_horns::angry_face_with_horns::angry_face_with_horns::angry_face_with_horns::angry_face_with_horns::angry_face_with_horns::angry_face_with_horns::angry_face_with_horns::angry_face_with_horns::angry_face_with_horns::angry_face_with_horns::angry_face_with_horns::face_vomiting::face_vomiting::face_vomiting::face_vomiting::face_vomiting::face_vomiting::face_vomiting::face_vomiting::face_vomiting::sunglasses::angry_face_with_horns::face_vomiting::face_vomiting::face_vomiting::eyes::eyes::eyes::eyes::eyes::eyes::face_vomiting:RABUDO OLHUDO SATANÁS LULADRÃO  NOM GOOGLE.",1
2196,"E fica nisso o dia TODO, ele não toma vergonha na cara, não sai da bolha e continua nos fudendo sendo esse burro que ele é. 

Incrível como o Neoliberalismo yankee comeu o cérebro desse bosta e isso se repete em TODOS os grupos, essa turma está dentro de uma bolha da doutrinação neoliberal americana que o bolsominion, petista militonto, morominion e cirete de pompom se unem pra nos fuder. 

Eles são iguais, TODOS analfabetos políticos fanáticos e hipócritas",1
1588,"Chora e segue o líder, seu filho da puta",1
2649,precisa dizer mais... ??? será que os PETRALHAS não enxergam que TB VÃO passar por isso... Amostra de 2023 :backhand_index_pointing_up_light_skin_tone:com o LULAdrão :crying_face:,1
2488,"luLADRÃO CACHACEIRO VAGABUNDO PILANTRA VIGARISTA FACÍNORA TRAPACEIRO MENTIROSO CANALHA CRÁPULA, ONDE ESTÁ O DINHEIRO DAS 2 REFINARIAS!? :face_with_steam_from_nose::face_with_raised_eyebrow:                                            MANDOU PROS PAISES COMUNISTAS AMIGOS SEUS!?? QUANTO, NO CASO, ENTROU DE COMISSÃO!??? :heavy_dollar_sign::heavy_dollar_sign::heavy_dollar_sign:                                 CÂNCER MALDITO DO BRASIL! :face_vomiting::face_vomiting::flexed_biceps::face_with_symbols_on_mouth::enraged_face::oncoming_fist:",1
334,Pesado foi a pistola que eu vi ! E nem precisava disso tudo se ele disseese : me dá tudo gordinha:face_with_symbols_on_mouth: só na sugesta eu tinha dado,1
2787,*Como calar um esquerdopata idiota!*,1
2634,LULADRÃO covardemente fugindo das verdades sobre seu passado sujo de comunismo e corrupção no Brasil,1
2044,"Eleitor do Luladrao, pensando que pode andar nú só porque o ladrão acha que vai ganhar.  Mas foi con sucesso.",1
440,"Alô pessoal de Poços de Caldas e de todo o sul de Minas Gerais, na sexta-feira tem nosso Presidente Bolsonaro!
Participe e divulgue!
Até a vitória no 1° turno, se Deus quiser!",0
120,"Comece bem o seu dia!                      -OREMOS PELA NAÇÃO BRASILEIRA! 

“Não desconsideres o valor e o poder da oração. 
O corpo necessita de alimento adequado para manter-se. 
Assim também o Espírito, que é a fonte de vitalização da matéria. 
A prece constitui um combustível de alta qualidade para a sua harmonia. 
Adquire o hábito dê orar, incorpora-o aos outros mecanismos naturais da tua existência e constatarás os benefícios disso decorrentes. Não te negues o pão da vida, que é a prece sincera e afervorada.”

(Do livro: Vida Feliz, pelo Espírito de Joanna de Ângelis.)",0
1825,"Quanto ao resultado das eleições gerais de ontem; a Palavra de Deus nos orienta:
“Não se irrite por causa dos malfeitores… confia no Senhor e faze o bem…” Salmos 37.1,3 :menorah:",0
1703,"Guardemos firmemente a esperança da fé que professamos, pois podemos confiar que Deus cumprirá as suas promessas.
(Hebreus, cap. 10: ver. 23) Segunda-feira 03-10-2022.",0
1418,Nordestino tem é que vende capa de volante e tomar água do pipa pra sempre,1
102,"Vamos tentar nesta semana convencer os isentos, disse isso o dia todo aqui. Vamos conversar com os vizinhos isentos. Com seus parentes isentos , com sua comadre e seu compadre isentos, seus amigos de trabalho, o rapaz do ônibus dentro de mansidão que é nossa. Vamos convencer a turma dos isentos e votarem nos candidatos da direita em.todas esferas , convença também a sua avó e seu avô, diga a eles que o voto deles representa a garantia de um futuro servil e sadio a nossa nação  e a nossa família. Hoje eu convenci a dois amigos que aceitaram meus argumentos, amanhã tentarei mais dois amigos, até domingo quero atingir pelo menos 10 isentos e atingir minha meta se cada um de nós fizermos esse trabalho atingiremos facilmente 20milhoes de votos e aí ganhamos com larga folga. Recorte na lista abaixo os candidatos do seu estado e depois de conversar com os isentos envie sua lista Santa de bons canditados apoiadores da da direita e do nosso amado PR Bolsonaro.  Abaixo a lista",0
1333,Esse ai se ficasse ia acabar com a nação brasileira menos os babão dele,1
2840,A CASA CAIU!!!  OS NORDESTINO AGORA ESTÁ MOSTRANDO QUEM VAI COMER CAPIM.  INGUINORANTE DAS DESGRAÇA :Brazil::Brazil::Brazil::Brazil::Brazil:,1
815,"Meu voro é seu, amigo. Deus abençoe seu esforço. Estou buscando ajudar...",0
2600,Será que só o Xandão pode chamar luladrao de ladrão!!!,1
1500,"A cada 12% de apuração
Se lula sobe 1% e JB desce 0,5%> 

Então:

12% - JB 48%    L 42%
24% - JB 47,5% L 43%
36% - JB 47%    L 44%
48% - JB 46,5% L 45%
60% - JB 46%    L 46%
72% - JB 45,5% L 47%
84% - JB 45%    L 48%
96% - JB 44,5% L 49%

A  “fraude” está  acontecendo diante dos nossos olhos.
Acorda Brasil- mesmo modo operandi das eleições passada! MUITO ESTRANHO…",1
1539,"Desculpa o desabafo más gostaria q o Bolsonaro tivesse a coragem do ciro, do Roberto geferso,junto com com sua honestidade, Roberto geferso dizia tá na hora capitão, tá na hora capitão, o Olavo de Carvalho tbm avisou, eu acho que excesso de 4 linhas e orgulho e estrelismo Bolsonaro  entregou o país pro comunista. tinha que acionar 142",1
1556,"Claro, sou, você não sabe fazer uma análise pífia filosófica,  tão pouco hermenêutica e a palpiteira sou eu :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:",0
1833,":backhand_index_pointing_up: *A verdade é que Oposição e Imprensa estão assustados com a força do Presidente [USER]* 

*Em 2018 Bolsonaro não tinha base nenhuma no congresso, para 2023 o jogo mudou.*

*Nine e Dirceu deixaram claro que o foco era o Legislativo, perderam.*

*Não é hora de desanimar, foco total.*
:backhand_index_pointing_up::thumbs_up::thumbs_up::thumbs_up::thumbs_up::thumbs_up::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:
Canal
[USER]:Brazil:",0
2229,"Ih cara 
Quando vem com esse papo de bunda já sei que é petista viado",1
